Date,MMWR_week,Location,Distributed,Distributed_Janssen,Distributed_Moderna,Distributed_Pfizer,Distributed_Unk_Manuf,Dist_Per_100K,Distributed_Per_100k_12Plus,Distributed_Per_100k_18Plus,Distributed_Per_100k_65Plus,Administered,Administered_12Plus,Administered_18Plus,Administered_65Plus,Administered_Janssen,Administered_Moderna,Administered_Pfizer,Administered_Unk_Manuf,Admin_Per_100K,Admin_Per_100k_12Plus,Admin_Per_100k_18Plus,Admin_Per_100k_65Plus,Recip_Administered,Administered_Dose1_Recip,Administered_Dose1_Pop_Pct,Administered_Dose1_Recip_12Plus,Administered_Dose1_Recip_12PlusPop_Pct,Administered_Dose1_Recip_18Plus,Administered_Dose1_Recip_18PlusPop_Pct,Administered_Dose1_Recip_65Plus,Administered_Dose1_Recip_65PlusPop_Pct,Series_Complete_Yes,Series_Complete_Pop_Pct,Series_Complete_12Plus,Series_Complete_12PlusPop_Pct,Series_Complete_18Plus,Series_Complete_18PlusPop_Pct,Series_Complete_65Plus,Series_Complete_65PlusPop_Pct,Series_Complete_Janssen,Series_Complete_Moderna,Series_Complete_Pfizer,Series_Complete_Unk_Manuf,Series_Complete_Janssen_12Plus,Series_Complete_Moderna_12Plus,Series_Complete_Pfizer_12Plus,Series_Complete_Unk_Manuf_12Plus,Series_Complete_Janssen_18Plus,Series_Complete_Moderna_18Plus,Series_Complete_Pfizer_18Plus,Series_Complete_Unk_Manuf_18Plus,Series_Complete_Janssen_65Plus,Series_Complete_Moderna_65Plus,Series_Complete_Pfizer_65Plus,Series_Complete_Unk_Manuf_65Plus,Additional_Doses,Additional_Doses_Vax_Pct,Additional_Doses_12Plus,Additional_Doses_12Plus_Vax_Pct,Additional_Doses_18Plus,Additional_Doses_18Plus_Vax_Pct,Additional_Doses_50Plus,Additional_Doses_50Plus_Vax_Pct,Additional_Doses_65Plus,Additional_Doses_65Plus_Vax_Pct,Additional_Doses_Moderna,Additional_Doses_Pfizer,Additional_Doses_Janssen,Additional_Doses_Unk_Manuf,Administered_Dose1_Recip_5Plus,Administered_Dose1_Recip_5PlusPop_Pct,Series_Complete_5Plus,Series_Complete_5PlusPop_Pct,Administered_5Plus,Admin_Per_100k_5Plus,Distributed_Per_100k_5Plus,Series_Complete_Moderna_5Plus,Series_Complete_Pfizer_5Plus,Series_Complete_Janssen_5Plus,Series_Complete_Unk_Manuf_5Plus,Administered_new
2022-02-20,8,ID,3199490,155600,1242580,1801310,0,179036,213954,238971,1100730,2353837,2295975,2161017,683869,85306,889825,1375460,3246,131715,153535,161407,235273,2375646,1074936,60.2,1042193,69.7,973933,72.7,274084,94.3,945589,52.9,918864,61.4,859216,64.2,249128,85.7,79788,325680,539348,773,79769,325670,512660,765,79718,325522,453221,755,12171,114462,122181,314,383816.0,40.6,383813.0,41.8,383666.0,44.7,267360.0,57.5,164143.0,65.9,168927.0,209091.0,5715.0,83.0,1074853.0,64.3,945549.0,56.6,2353727.0,140869.0,191487.0,325672.0,539332.0,79772.0,773.0,1719
2022-02-21,8,ID,3199490,155600,1242580,1801310,0,179036,213954,238971,1100730,2353837,2295975,2161017,683869,85306,889825,1375460,3246,131715,153535,161407,235273,2375666,1074949,60.2,1042206,69.7,973945,72.7,274085,94.3,945596,52.9,918871,61.4,859223,64.2,249131,85.7,79789,325685,539349,773,79770,325675,512661,765,79719,325527,453222,755,12171,114465,122181,314,383817.0,40.6,383814.0,41.8,383667.0,44.7,267361.0,57.5,164143.0,65.9,168927.0,209092.0,5715.0,83.0,1074866.0,64.3,945556.0,56.6,2353727.0,140869.0,191487.0,325677.0,539333.0,79773.0,773.0,0
2022-02-22,8,ID,3199990,155600,1242880,1801510,0,179064,213988,239008,1100900,2354451,2296295,2161017,683869,85306,889825,1376074,3246,131750,153557,161407,235273,2376325,1075141,60.2,1042301,69.7,973970,72.7,274092,94.3,945911,52.9,918990,61.5,859232,64.2,249133,85.7,79790,325688,539660,773,79771,325678,512776,765,79720,325530,453227,755,12172,114465,122182,314,383825.0,40.6,383822.0,41.8,383674.0,44.7,267363.0,57.5,164144.0,65.9,168930.0,209097.0,5715.0,83.0,1075058.0,64.3,945871.0,56.6,2354341.0,140906.0,191517.0,325680.0,539644.0,79774.0,773.0,614
2022-02-23,8,ID,3203690,155700,1243080,1804910,0,179271,214235,239284,1102170,2357448,2299016,2163318,684177,85529,890726,1377945,3248,131917,153738,161579,235379,2379367,1075822,60.2,1042890,69.7,974490,72.8,274138,94.3,946732,53.0,919616,61.5,859740,64.2,249175,85.7,79876,325842,540240,774,79857,325832,513161,766,79806,325684,453494,756,12176,114483,122202,314,384820.0,40.6,384817.0,41.8,384665.0,44.7,267792.0,57.6,164292.0,65.9,169249.0,209679.0,5809.0,83.0,1075739.0,64.4,946692.0,56.7,2357338.0,141085.0,191738.0,325834.0,540224.0,79860.0,774.0,2997
2022-02-24,8,ID,3204890,155700,1244280,1804910,0,179338,214316,239374,1102590,2360131,2301032,2164884,684456,85707,891504,1379666,3254,132067,153873,161696,235475,2382127,1076526,60.2,1043299,69.8,974781,72.8,274170,94.3,947620,53.0,920133,61.5,860050,64.2,249203,85.7,79922,325959,540964,775,79903,325949,513514,767,79852,325800,453641,757,12177,114500,122211,315,385406.0,40.7,385403.0,41.9,385246.0,44.8,268098.0,57.7,164433.0,66.0,169497.0,209994.0,5830.0,85.0,1076443.0,64.4,947580.0,56.7,2360021.0,141245.0,191810.0,325951.0,540948.0,79906.0,775.0,2683
2022-02-25,8,ID,3208890,155700,1244680,1808510,0,179562,214583,239673,1103960,2361971,2302730,2166406,684774,85980,892124,1380605,3262,132170,153987,161809,235585,2383948,1076897,60.3,1043616,69.8,975060,72.8,274207,94.3,948057,53.1,920479,61.6,860338,64.3,249239,85.7,79974,326041,541266,776,79955,326031,513725,768,79904,325882,453794,758,12181,114510,122233,315,385979.0,40.7,385976.0,41.9,385816.0,44.8,268397.0,57.7,164597.0,66.0,169749.0,210296.0,5849.0,85.0,1076814.0,64.4,948017.0,56.7,2361861.0,141356.0,192050.0,326033.0,541250.0,79958.0,776.0,1840
2022-02-26,8,ID,3212390,155700,1247180,1809510,0,179758,214817,239934,1105170,2363615,2304155,2167598,685032,86042,892645,1381641,3287,132262,154082,161898,235673,2385618,1077265,60.3,1043934,69.8,975337,72.8,274247,94.3,948611,53.1,920884,61.6,860657,64.3,249271,85.8,80010,326166,541655,780,79991,326156,513965,772,79940,326006,453949,762,12185,114527,122244,315,386470.0,40.7,386467.0,42.0,386305.0,44.9,268646.0,57.8,164716.0,66.1,169965.0,210563.0,5855.0,87.0,1077181.0,64.5,948570.0,56.8,2363504.0,141454.0,192259.0,326158.0,541638.0,79994.0,780.0,1644
2022-02-27,9,ID,3212390,155700,1247180,1809510,0,179758,214817,239934,1105170,2365144,2305581,2168890,685275,86103,893229,1382521,3291,132348,154177,161995,235757,2387160,1077622,60.3,1044257,69.8,975630,72.9,274281,94.4,949041,53.1,921241,61.6,860961,64.3,249299,85.8,80057,326267,541936,781,80038,326257,514173,773,79987,326107,454104,763,12194,114538,122252,315,387043.0,40.8,387040.0,42.0,386878.0,44.9,268930.0,57.8,164833.0,66.1,170212.0,210879.0,5865.0,87.0,1077538.0,64.5,949000.0,56.8,2365033.0,141545.0,192259.0,326259.0,541919.0,80041.0,781.0,1529
2022-02-28,9,ID,3214690,155700,1249480,1809510,0,179887,214971,240106,1105960,2365777,2306214,2169523,685334,86214,893389,1382883,3291,132383,154220,162042,235777,2387789,1077838,60.3,1044473,69.8,975845,72.9,274289,94.4,949268,53.1,921466,61.6,861185,64.3,249305,85.8,80148,326308,542031,781,80129,326298,514266,773,80078,326148,454196,763,12194,114541,122255,315,387311.0,40.8,387308.0,42.0,387146.0,45.0,269044.0,57.8,164871.0,66.1,170290.0,211050.0,5884.0,87.0,1077754.0,64.5,949227.0,56.8,2365666.0,141583.0,192397.0,326300.0,542014.0,80132.0,781.0,633
2022-03-01,9,ID,3215390,155700,1250180,1809510,0,179926,215018,240158,1106200,2366691,2307188,2169862,685369,86223,893480,1383697,3291,132435,154285,162067,235789,2388762,1077939,60.3,1044608,69.9,975966,72.9,274298,94.4,951586,53.2,923812,61.8,861298,64.3,249315,85.8,80161,326341,544303,781,80142,326331,516566,773,80091,326181,454263,763,12195,114544,122261,315,387462.0,40.7,387459.0,41.9,387296.0,45.0,269100.0,57.9,164889.0,66.1,170335.0,211154.0,5886.0,87.0,1077855.0,64.5,951545.0,56.9,2366580.0,141638.0,192439.0,326333.0,544286.0,80145.0,781.0,914
2022-03-02,9,ID,3217890,155700,1250180,1812010,0,180066,215185,240345,1107060,2367846,2308063,2171063,685652,86300,893935,1384310,3301,132499,154343,162157,235887,2389922,1078440,60.3,1044998,69.9,976291,72.9,274343,94.4,949913,53.2,921966,61.7,861569,64.4,249344,85.8,80192,326438,542501,782,80173,326428,514591,774,80122,326277,454406,764,12197,114556,122275,316,387970.0,40.8,387967.0,42.1,387804.0,45.0,269399.0,57.9,165025.0,66.2,170554.0,211430.0,5899.0,87.0,1078356.0,64.5,949872.0,56.8,2367735.0,141707.0,192588.0,326430.0,542484.0,80176.0,782.0,1155
2022-03-03,9,ID,3226690,155700,1253980,1817010,0,180558,215773,241002,1110090,2369918,2309901,2172620,686060,86515,894618,1385476,3309,132615,154466,162273,236027,2391960,1078863,60.4,1045339,69.9,976574,72.9,274366,94.4,950457,53.2,922362,61.7,861859,64.4,249375,85.8,80248,326540,542885,784,80229,326530,514827,776,80178,326377,454539,765,12202,114573,122284,316,388623.0,40.9,388620.0,42.1,388451.0,45.1,269736.0,58.0,165171.0,66.2,170808.0,211763.0,5965.0,87.0,1078779.0,64.6,950414.0,56.9,2369805.0,141831.0,193115.0,326532.0,542866.0,80232.0,784.0,2072
2022-03-04,9,ID,3231190,155700,1254980,1820510,0,180810,216074,241338,1111640,2370939,2310919,2173634,686293,86561,895002,1386053,3323,132672,154534,162349,236107,2393015,1079100,60.4,1045573,69.9,976806,73.0,274406,94.4,950695,53.2,922598,61.7,862092,64.4,249409,85.8,80277,326620,543013,785,80258,326610,514953,777,80207,326457,454662,766,12208,114585,122300,316,389146.0,40.9,389143.0,42.2,388970.0,45.1,270007.0,58.0,165294.0,66.3,171020.0,212056.0,5982.0,88.0,1079016.0,64.6,950652.0,56.9,2370826.0,141892.0,193384.0,326612.0,542994.0,80261.0,785.0,1021
2022-03-05,9,ID,3233290,156000,1256180,1821110,0,180927,216215,241495,1112360,2372372,2312196,2174750,686484,86668,895496,1386876,3332,132752,154620,162432,236173,2394420,1079416,60.4,1045840,69.9,977037,73.0,274429,94.4,951090,53.2,922883,61.7,862325,64.4,249433,85.8,80313,326693,543297,787,80294,326683,515127,779,80242,326528,454787,768,12209,114600,122307,317,389529.0,41.0,389526.0,42.2,389351.0,45.2,270194.0,58.0,165371.0,66.3,171164.0,212288.0,5987.0,90.0,1079332.0,64.6,951047.0,56.9,2372259.0,141978.0,193510.0,326685.0,543278.0,80297.0,787.0,1433
2022-03-06,10,ID,3233290,156000,1256180,1821110,0,180927,216215,241495,1112360,2373982,2313615,2176002,686714,86749,896074,1387817,3342,132843,154715,162526,236252,2395987,1079804,60.4,1046167,70.0,977339,73.0,274457,94.4,951636,53.3,923298,61.7,862675,64.4,249471,85.8,80379,326826,543644,787,80360,326816,515343,779,80308,326660,454939,768,12212,114621,122321,317,389980.0,41.0,389977.0,42.2,389800.0,45.2,270434.0,58.1,165459.0,66.3,171359.0,212533.0,5998.0,90.0,1079720.0,64.6,951593.0,57.0,2373869.0,142074.0,193510.0,326818.0,543625.0,80363.0,787.0,1610
2022-03-07,10,ID,3233290,156000,1256180,1821110,0,180927,216215,241495,1112360,2374641,2314213,2176472,686756,86761,896222,1388316,3342,132879,154755,162561,236267,2396640,1079967,60.4,1046311,70.0,977462,73.0,274464,94.4,951852,53.3,923472,61.8,862809,64.4,249475,85.8,80389,326867,543809,787,80370,326857,515466,779,80318,326699,455024,768,12212,114621,122325,317,390183.0,41.0,390180.0,42.3,390003.0,45.2,270527.0,58.1,165487.0,66.3,171422.0,212670.0,6001.0,90.0,1079883.0,64.6,951809.0,57.0,2374528.0,142114.0,193510.0,326859.0,543790.0,80373.0,787.0,659
2022-03-08,10,ID,3233290,156000,1256180,1821110,0,180927,216215,241495,1112360,2374923,2314495,2176754,686779,86777,896291,1388513,3342,132895,154774,162582,236274,2396986,1080081,60.4,1046424,70.0,977569,73.0,274471,94.4,951961,53.3,923578,61.8,862914,64.5,249488,85.8,80408,326895,543870,788,80389,326885,515524,780,80337,326727,455081,769,12213,114625,122332,318,390310.0,41.0,390307.0,42.3,390130.0,45.2,270581.0,58.1,165505.0,66.3,171463.0,212753.0,6004.0,90.0,1079997.0,64.6,951918.0,57.0,2374810.0,142131.0,193510.0,326887.0,543851.0,80392.0,788.0,282
2022-03-09,10,ID,3236290,156000,1256280,1824010,0,181095,216415,241719,1113390,2375705,2315277,2177536,686958,86815,896594,1388944,3352,132939,154826,162641,236336,2397811,1080283,60.5,1046626,70.0,977768,73.0,274501,94.4,952184,53.3,923796,61.8,863129,64.5,249507,85.8,80437,326967,543990,790,80418,326957,515639,782,80366,326799,455193,771,12214,114636,122339,318,390667.0,41.0,390664.0,42.3,390486.0,45.2,270757.0,58.1,165592.0,66.4,171614.0,212950.0,6013.0,90.0,1080199.0,64.6,952141.0,57.0,2375592.0,142177.0,193689.0,326959.0,543971.0,80421.0,790.0,782
2022-03-10,10,ID,3238990,156000,1258080,1824910,0,181246,216596,241921,1114320,2377374,2316721,2178637,687192,86846,897120,1390044,3364,133032,154922,162723,236417,2399456,1080646,60.5,1046905,70.0,978002,73.0,274536,94.4,952719,53.3,924190,61.8,863369,64.5,249539,85.8,80459,327051,544418,791,80440,327041,515926,783,80388,326882,455327,772,12216,114649,122356,318,391069.0,41.0,391066.0,42.3,390886.0,45.3,270968.0,58.2,165696.0,66.4,171772.0,213189.0,6018.0,90.0,1080562.0,64.7,952676.0,57.0,2377261.0,142277.0,193851.0,327043.0,544399.0,80443.0,791.0,1669
2022-03-11,10,ID,3240790,156000,1258280,1826510,0,181347,216716,242055,1114940,2378226,2317569,2179485,687384,86869,897434,1390553,3370,133080,154979,162786,236483,2400268,1080814,60.5,1047071,70.0,978169,73.1,274553,94.5,952943,53.3,924408,61.8,863587,64.5,249565,85.9,80477,327119,544554,793,80458,327109,516056,785,80406,326950,455457,774,12216,114663,122367,319,391440.0,41.1,391437.0,42.3,391257.0,45.3,271144.0,58.2,165799.0,66.4,171930.0,213395.0,6025.0,90.0,1080730.0,64.7,952900.0,57.0,2378113.0,142328.0,193959.0,327111.0,544535.0,80461.0,793.0,852
2022-03-12,10,ID,3240790,156000,1258280,1826510,0,181347,216716,242055,1114940,2379054,2318395,2180311,687580,86918,897739,1391017,3380,133126,155034,162848,236550,2401101,1081013,60.5,1047265,70.0,978361,73.1,274578,94.5,953187,53.3,924647,61.8,863821,64.5,249590,85.9,80511,327194,544689,793,80492,327184,516186,785,80440,327025,455582,774,12219,114676,122376,319,391768.0,41.1,391765.0,42.4,391585.0,45.3,271339.0,58.2,165889.0,66.5,172081.0,213562.0,6035.0,90.0,1080929.0,64.7,953143.0,57.0,2378941.0,142378.0,193959.0,327186.0,544669.0,80495.0,793.0,828
2022-03-13,11,ID,3240790,156000,1258280,1826510,0,181347,216716,242055,1114940,2380686,2319698,2181241,687727,86957,898074,1392268,3387,133218,155122,162917,236601,2402690,1081432,60.5,1047557,70.1,978568,73.1,274599,94.5,953787,53.4,925045,61.9,864084,64.5,249606,85.9,80544,327264,545186,793,80525,327254,516481,785,80472,327095,455743,774,12220,114684,122383,319,392159.0,41.1,392156.0,42.4,391975.0,45.4,271528.0,58.3,165963.0,66.5,172243.0,213788.0,6038.0,90.0,1081348.0,64.7,953743.0,57.1,2380573.0,142475.0,193959.0,327256.0,545166.0,80528.0,793.0,1632
2022-03-14,11,ID,3245390,156000,1260880,1828510,0,181604,217024,242399,1116520,2381269,2320210,2181627,687769,86959,898197,1392717,3396,133250,155156,162946,236615,2403273,1081569,60.5,1047667,70.1,978660,73.1,274609,94.5,953986,53.4,925198,61.9,864185,64.5,249612,85.9,80546,327298,545349,793,80527,327288,516598,785,80474,327129,455808,774,12220,114689,122384,319,392332.0,41.1,392329.0,42.4,392148.0,45.4,271596.0,58.3,165986.0,66.5,172308.0,213896.0,6038.0,90.0,1081485.0,64.7,953942.0,57.1,2381156.0,142510.0,194234.0,327290.0,545329.0,80530.0,793.0,583
2022-03-15,11,ID,3245690,156000,1261180,1828510,0,181621,217044,242421,1116620,2381695,2320556,2181853,687792,86963,898255,1393081,3396,133274,155179,162963,236623,2403923,1081792,60.5,1047855,70.1,978811,73.1,274632,94.5,954235,53.4,925395,61.9,864331,64.6,249634,85.9,80557,327340,545545,793,80538,327330,516742,785,80485,327171,455901,774,12220,114700,122395,319,392459.0,41.1,392456.0,42.4,392274.0,45.4,271649.0,58.3,166008.0,66.5,172357.0,213972.0,6040.0,90.0,1081708.0,64.7,954191.0,57.1,2381582.0,142536.0,194252.0,327332.0,545525.0,80541.0,793.0,426
2022-03-16,11,ID,3247090,156000,1261280,1829810,0,181700,217138,242526,1117110,2382727,2321507,2182712,687950,87000,898551,1393769,3407,133332,155242,163027,236677,2404938,1082047,60.5,1048073,70.1,979011,73.1,274659,94.5,954547,53.4,925660,61.9,864559,64.6,249659,85.9,80583,327403,545767,794,80564,327393,516917,786,80511,327234,456039,775,12221,114707,122411,320,392782.0,41.1,392779.0,42.4,392594.0,45.4,271800.0,58.3,166069.0,66.5,172482.0,214162.0,6048.0,90.0,1081963.0,64.8,954503.0,57.1,2382614.0,142598.0,194336.0,327395.0,545747.0,80567.0,794.0,1032
2022-03-17,11,ID,3251290,156000,1263880,1831410,0,181935,217418,242839,1118550,2383661,2322441,2183646,688186,87053,898904,1394287,3417,133384,155305,163097,236759,2405876,1082275,60.6,1048299,70.1,979236,73.1,274683,94.5,954809,53.4,925920,61.9,864818,64.6,249690,85.9,80618,327491,545904,796,80599,327481,517052,788,80546,327322,456173,777,12227,114723,122421,319,393133.0,41.2,393130.0,42.5,392943.0,45.4,271996.0,58.4,166179.0,66.6,172631.0,214346.0,6065.0,91.0,1082191.0,64.8,954765.0,57.1,2383548.0,142654.0,194587.0,327483.0,545884.0,80602.0,796.0,934
2022-03-18,11,ID,3254390,156300,1264680,1833410,0,182108,217626,243071,1119620,2384638,2323418,2184623,688400,87127,899281,1394809,3421,133439,155370,163170,236832,2406845,1082522,60.6,1048545,70.1,979482,73.2,274707,94.5,955066,53.4,926177,61.9,865071,64.6,249710,85.9,80672,327584,546014,796,80653,327574,517162,788,80600,327415,456279,777,12227,114736,122428,319,393547.0,41.2,393544.0,42.5,393357.0,45.5,272190.0,58.4,166285.0,66.6,172799.0,214572.0,6085.0,91.0,1082438.0,64.8,955022.0,57.2,2384525.0,142712.0,194773.0,327576.0,545994.0,80656.0,796.0,977
2022-03-19,11,ID,3254390,156300,1264680,1833410,0,182108,217626,243071,1119620,2385534,2324314,2185515,688618,87161,899653,1395288,3432,133489,155430,163237,236907,2407720,1082701,60.6,1048722,70.1,979658,73.2,274737,94.5,955264,53.5,926373,61.9,865264,64.6,249731,85.9,80692,327655,546120,797,80673,327645,517266,789,80620,327486,456380,778,12228,114750,122434,319,393956.0,41.2,393953.0,42.5,393765.0,45.5,272404.0,58.4,166384.0,66.6,172968.0,214800.0,6096.0,92.0,1082617.0,64.8,955220.0,57.2,2385421.0,142766.0,194773.0,327647.0,546100.0,80676.0,797.0,896
2022-03-20,12,ID,3254390,156300,1264680,1833410,0,182108,217626,243071,1119620,2386322,2325102,2186301,688779,87205,899955,1395718,3444,133533,155483,163295,236963,2408483,1082882,60.6,1048903,70.1,979837,73.2,274761,94.5,955460,53.5,926569,62.0,865459,64.6,249749,85.9,80725,327713,546223,799,80706,327703,517369,791,80653,327544,456482,780,12230,114756,122444,319,394279.0,41.3,394276.0,42.6,394087.0,45.5,272553.0,58.4,166446.0,66.6,173111.0,214975.0,6101.0,92.0,1082798.0,64.8,955416.0,57.2,2386209.0,142813.0,194773.0,327705.0,546203.0,80709.0,799.0,788
2022-03-21,12,ID,3254390,156300,1264680,1833410,0,182108,217626,243071,1119620,2386737,2325517,2186716,688851,87221,900081,1395990,3445,133556,155511,163326,236987,2408888,1082969,60.6,1048990,70.1,979923,73.2,274774,94.5,955568,53.5,926677,62.0,865567,64.6,249759,85.9,80734,327742,546293,799,80715,327732,517439,791,80662,327573,456552,780,12230,114758,122452,319,394466.0,41.3,394463.0,42.6,394274.0,45.6,272633.0,58.5,166476.0,66.7,173165.0,215101.0,6108.0,92.0,1082885.0,64.8,955524.0,57.2,2386624.0,142838.0,194773.0,327734.0,546273.0,80718.0,799.0,415
2022-03-22,12,ID,3254390,156300,1264680,1833410,0,182108,217626,243071,1119620,2386962,2325742,2186941,688874,87230,900157,1396130,3445,133569,155526,163343,236995,2409159,1083048,60.6,1049068,70.2,979998,73.2,274783,94.5,955643,53.5,926746,62.0,865633,64.7,249763,85.9,80738,327763,546343,799,80719,327753,517483,791,80666,327594,456593,780,12230,114761,122453,319,394578.0,41.3,394575.0,42.6,394383.0,45.6,272678.0,58.5,166494.0,66.7,173199.0,215176.0,6111.0,92.0,1082964.0,64.8,955599.0,57.2,2386849.0,142851.0,194773.0,327755.0,546323.0,80722.0,799.0,225
2022-03-23,12,ID,3266290,156300,1269880,1840110,0,182774,218421,243960,1123710,2388676,2327016,2187586,689007,87254,900435,1397532,3455,133665,155611,163391,237041,2411033,1083522,60.6,1049385,70.2,980189,73.2,274811,94.5,956332,53.5,927147,62.0,865834,64.7,249799,85.9,80756,327826,546950,800,80737,327816,517802,792,80684,327657,456712,781,12230,114781,122469,319,394897.0,41.3,394894.0,42.6,394701.0,45.6,272848.0,58.5,166575.0,66.7,173342.0,215346.0,6116.0,93.0,1083437.0,64.8,956288.0,57.2,2388562.0,142954.0,195485.0,327818.0,546930.0,80740.0,800.0,1714
2022-03-24,12,ID,3268990,156300,1270280,1842410,0,182925,218602,244161,1124640,2389645,2327924,2188374,689164,87283,900737,1398164,3461,133719,155672,163450,237095,2412018,1083791,60.6,1049618,70.2,980389,73.2,274832,94.6,956589,53.5,927377,62.0,866035,64.7,249818,85.9,80773,327897,547118,801,80754,327887,517943,793,80701,327728,456824,782,12231,114790,122478,319,395234.0,41.3,395231.0,42.6,395036.0,45.6,273014.0,58.5,166652.0,66.7,173484.0,215533.0,6124.0,93.0,1083706.0,64.9,956545.0,57.2,2389531.0,143012.0,195647.0,327889.0,547098.0,80757.0,801.0,969
2022-03-25,12,ID,3270790,156500,1271380,1842910,0,183026,218722,244296,1125260,2390790,2329025,2189396,689397,87340,901249,1398737,3464,133783,155745,163526,237175,2413165,1084039,60.7,1049847,70.2,980605,73.2,274865,94.6,956841,53.5,927604,62.0,866227,64.7,249842,86.0,80809,327977,547253,802,80790,327967,518053,794,80737,327808,456899,783,12235,114800,122488,319,395651.0,41.3,395648.0,42.7,395451.0,45.7,273244.0,58.6,166774.0,66.8,173669.0,215751.0,6137.0,94.0,1083954.0,64.9,956797.0,57.3,2390676.0,143080.0,195754.0,327969.0,547233.0,80793.0,802.0,1145
2022-03-26,12,ID,3273690,156500,1271380,1845810,0,183188,218916,244513,1126260,2391825,2329949,2190128,689578,87364,901574,1399413,3474,133841,155807,163581,237237,2414215,1084285,60.7,1050051,70.2,980770,73.3,274893,94.6,957201,53.6,927891,62.0,866416,64.7,249860,86.0,80825,328054,547519,803,80806,328044,518246,795,80753,327884,456995,784,12235,114810,122496,319,395992.0,41.4,395989.0,42.7,395790.0,45.7,273435.0,58.6,166869.0,66.8,173821.0,215933.0,6143.0,95.0,1084199.0,64.9,957157.0,57.3,2391710.0,143142.0,195928.0,328046.0,547499.0,80809.0,803.0,1035
2022-03-27,13,ID,3273690,156500,1271380,1845810,0,183188,218916,244513,1126260,2392761,2330859,2190968,689741,87412,901870,1399997,3482,133893,155868,163644,237293,2415116,1084538,60.7,1050295,70.2,980999,73.3,274929,94.6,957427,53.6,928099,62.1,866588,64.7,249878,86.0,80854,328102,547668,803,80835,328092,518377,795,80782,327932,457090,784,12236,114814,122509,319,396348.0,41.4,396345.0,42.7,396143.0,45.7,273611.0,58.6,166936.0,66.8,173937.0,216157.0,6156.0,98.0,1084452.0,64.9,957383.0,57.3,2392646.0,143198.0,195928.0,328094.0,547648.0,80838.0,803.0,936
2022-03-28,13,ID,3273690,156500,1271380,1845810,0,183188,218916,244513,1126260,2393147,2331232,2191316,689799,87427,901975,1400263,3482,133915,155893,163670,237313,2415491,1084631,60.7,1050383,70.2,981078,73.3,274935,94.6,957533,53.6,928196,62.1,866675,64.7,249881,86.0,80868,328124,547738,803,80849,328114,518438,795,80796,327954,457141,784,12236,114814,122512,319,396506.0,41.4,396503.0,42.7,396300.0,45.7,273678.0,58.6,166969.0,66.8,173986.0,216264.0,6158.0,98.0,1084545.0,64.9,957489.0,57.3,2393032.0,143221.0,195928.0,328116.0,547718.0,80852.0,803.0,386
2022-03-29,13,ID,3276790,156500,1274180,1846110,0,183362,219124,244744,1127320,2393518,2331520,2191514,689820,87440,902019,1400577,3482,133936,155912,163685,237321,2415969,1084798,60.7,1050505,70.2,981181,73.3,274957,94.6,957696,53.6,928318,62.1,866759,64.7,249892,86.0,80880,328149,547863,804,80861,328139,518522,796,80808,327979,457187,785,12236,114821,122516,319,396617.0,41.4,396614.0,42.7,396407.0,45.7,273726.0,58.7,166990.0,66.8,174022.0,216338.0,6159.0,98.0,1084712.0,64.9,957652.0,57.3,2393403.0,143243.0,196113.0,328141.0,547843.0,80864.0,804.0,371
2022-03-30,13,ID,3276790,156500,1274180,1846110,0,183362,219124,244744,1127320,2394304,2332243,2192149,689979,87493,902295,1401019,3497,133980,155960,163732,237375,2416755,1084986,60.7,1050675,70.3,981336,73.3,274966,94.6,957944,53.6,928522,62.1,866931,64.8,249910,86.0,80923,328209,548006,806,80904,328199,518621,798,80849,328039,457256,787,12236,114832,122523,319,396879.0,41.4,396876.0,42.7,396669.0,45.8,273868.0,58.7,167063.0,66.8,174150.0,216466.0,6164.0,99.0,1084900.0,64.9,957900.0,57.3,2394189.0,143290.0,196113.0,328201.0,547986.0,80907.0,806.0,786
2022-03-31,13,ID,3287390,156500,1277780,1853110,0,183955,219832,245536,1130970,2395288,2333170,2192985,690198,87518,902654,1401617,3499,134035,156022,163794,237451,2417767,1085219,60.7,1050884,70.3,981522,73.3,274992,94.6,958184,53.6,928725,62.1,867080,64.8,249935,86.0,80940,328261,548176,807,80921,328251,518754,799,80866,328091,457335,788,12237,114847,122532,319,397202.0,41.5,397199.0,42.8,396990.0,45.8,274041.0,58.7,167151.0,66.9,174279.0,216657.0,6167.0,99.0,1085133.0,64.9,958139.0,57.3,2395172.0,143349.0,196748.0,328253.0,548155.0,80924.0,807.0,984
2022-04-01,13,ID,3287390,156500,1277780,1853110,0,183955,219832,245536,1130970,2396710,2334540,2194263,690797,87552,903237,1402415,3506,134114,156114,163890,237657,2419424,1085490,60.7,1051154,70.3,981780,73.3,275042,94.6,958470,53.6,928999,62.1,867329,64.8,249992,86.0,80978,328349,548337,806,80959,328339,518903,798,80904,328179,457459,787,12239,114872,122562,319,397633.0,41.5,397630.0,42.8,397421.0,45.8,274306.0,58.7,167307.0,66.9,174474.0,216888.0,6172.0,99.0,1085404.0,65.0,958425.0,57.4,2396594.0,143434.0,196748.0,328341.0,548316.0,80962.0,806.0,1422
